Image number,Caption,Envelope number,Chemistry,Date developed,Location,Digitized,envelope notes
018-01,Right Caumasee Films [Starnberger See],018,Unknown,8/20/1947,"""Films, Switzerland"",Europe,""Lake Caumasee, Switzerland"",""Lake Starnberg, Germany"",Switzerland",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-02,Left Caumasee Films [Starnberger See],018,Unknown,8/20/1947,"""Films, Switzerland"",Europe,""Lake Caumasee, Switzerland"",""Lake Starnberg, Germany"",Switzerland",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-03,Nick [Starnberger See],018,Unknown,8/20/1947,"Europe,""Lake Starnberg, Germany"",Germany",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-04,Colored guy & girl [Starnberger See],018,Unknown,8/20/1947,"Europe,""Lake Starnberg, Germany"",Germany",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-05,me (by nick) [Starnberger See],018,Unknown,8/20/1947,"Europe,""Lake Starnberg, Germany"",Germany",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-06,Mike tattoo [Starnberger See],018,Unknown,8/20/1947,"Europe,""Lake Starnberg, Germany"",Germany",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-07,Mike  [Starnberger See],018,Unknown,8/20/1947,"Europe,""Lake Starnberg, Germany"",Germany",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-08,my tattoo [Starnberger See],018,Unknown,8/20/1947,"""Lake Starnberg, Germany"",Europe,Germany",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-09,view fr window [Starnberger See],018,Unknown,8/20/1947,"Europe,""Lake Starnberg, Germany"",Germany",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-10,enlarger in case [Starnberger See],018,Unknown,8/20/1947,"""Lake Starnberg, Germany"",Europe,Germany",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-11,enlarger set up [Starnberger See],018,Unknown,8/20/1947,"Germany,Europe,""Lake Starnberg, Germany""",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
018-12,room interior [Starnberger See],018,Unknown,8/20/1947,"Europe,""Lake Starnberg, Germany"",Germany",checked,"Envelope has ""Starnberger See"" on the note line apparently referring to the entire roll in general"
017-01,Grossmünster,017,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
017-02,Lindenhof,017,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
017-03,"Gemusebrucke, rathaus (illegible)",017,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
017-04,"Gemusebrucke, rathaus (illegible)",017,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
017-05,Zunfthaus zur Rüden,017,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
017-06,Peterskirche,017,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
017-07,Grossmünster,017,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
017-08,Fraumünster,017,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
017-09,Door Grossmünster,017,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
017-10,whole family,017,Unknown,8/13/1947,"Europe,Switzerland",checked,
017-11,whole family incl. jilly(?),017,Unknown,8/13/1947,"Switzerland,Europe",checked,
017-12,Ralph Alex in tub,017,Unknown,8/13/1947,"Switzerland,Europe",checked,
016-01,Uetliberg (illegible),016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-02,left to right (1 of 3),016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-03,left to right (2 of 3),016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-04,left to right (3 of 3),016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-05,far left (1 of 2),016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-06,far left (2 of 2),016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-07,oma opa jilli & me (eating?),016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-08,ZHBH (Zürich Hauptbahnhof),016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-09,Parade Platz,016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-10,Parade Platz with Gross- and Fraumünster,016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-11,Franz Carl Weber,016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
016-12,University,016,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
015-01,Lottie Ralph Alex Me,015,Unknown,8/13/1947,"""Geneva, Switzerland"",Switzerland,Europe",checked,
015-02,Month Blanc,015,Unknown,8/13/1947,"""Geneva, Switzerland"",Switzerland,Europe",checked,
015-03,Russian Church,015,Unknown,8/13/1947,"""Geneva, Switzerland"",Switzerland,Europe",checked,
015-04,Reformation,015,Unknown,8/13/1947,"""Geneva, Switzerland"",Switzerland,Europe",checked,
015-05,Reformation,015,Unknown,8/13/1947,"""Geneva, Switzerland"",Switzerland,Europe",checked,
015-06,Geneva (illegible) bridge,015,Unknown,8/13/1947,"""Geneva, Switzerland"",Switzerland,Europe",checked,
015-07,Pastoral Scene,015,Unknown,8/13/1947,"""Geneva, Switzerland"",Switzerland,Europe",checked,
015-08,Junction arve & rhone (?),015,Unknown,8/13/1947,"""Geneva, Switzerland"",Switzerland,Europe",checked,
015-09,New-homes(?) & (Illegible),015,Unknown,8/13/1947,"""Geneva, Switzerland"",Switzerland,Europe",checked,
015-10,Zurich Uetliberg left-to-right (1 of 3),015,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
015-11,Zurich Uetliberg left-to-right (2 of 3),015,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
015-12,Zurich Uetliberg left-to-right (3 of 3),015,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
001-01,Kofel,001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
001-02,Oberammergau from ECIS,001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
001-03,Snow Capped Mts,001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
001-04,Oberammergau from ARC,001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
001-05,"same as 3 (""Snow Capped Mts"")",001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
001-06,From door my room,001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
001-07,From opposite wall my room,001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
001-08,Billets left,001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
001-09,Billets right,001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
001-10,"from common, snow capped mts",001,Kodak DK-20,5/23/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-01,Mr Lorde (Crossed out),002,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-02,Kofel,002,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-03,Cal,002,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-04,Oberammergau,002,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-05,Mountains / Garmisch Station (Double exposure),002,Kodak DK-20,5/25/1947,"Germany,Europe,""Garmisch-Partenkirchen, Germany""",checked,Developed 10 min @68˚F
002-06,Cabriolet,002,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-07,Olympic Club,002,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-08,Winterland,002,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-09,Orchestra casa carioca bar (1 of 2),002,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-10,Orchestra casa carioca bar (2 of 2),002,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-11,boxing rink,002,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
002-12,ice floor from tower,002,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 10 min @68˚F
003-01,ice show at the winterland (1 of 11) (Overlapped exposure),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-02,ice show at the winterland (2 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-03,ice show at the winterland (3 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-04,ice show at the winterland (4 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-05,ice show at the winterland (5 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-06,ice show at the winterland (6 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-07,ice show at the winterland (7 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-08,ice show at the winterland (8 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-09,ice show at the winterland (9 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-10,ice show at the winterland (10 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
003-11,ice show at the winterland (11 of 11),003,Kodak DK-20,5/25/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,
004-01,Kofel (close),004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-02,ECIS (kofel),004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-03,Oberammergau left-to-right (1 of 5),004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-04,Oberammergau left-to-right (2 of 5),004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-05,Oberammergau left-to-right (3 of 5),004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-06,Oberammergau left-to-right (4 of 5),004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-07,Oberammergau left-to-right (5 of 5),004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-08,ECIS through trees,004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-09,cross atop Kofel,004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-10,cliff,004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
004-11,Stuart(?),004,Kodak DK-20,5/25/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Develoiped 13min @68˚F
005-01,War Crimes,005,MQ,6/6/1947,"""Dachau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-02,Crematory,005,MQ,6/6/1947,"""Dachau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-03,Punishments,005,MQ,6/6/1947,"""Dachau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-04,Gas Chambers,005,MQ,6/6/1947,"""Dachau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-05,Gas Chambers Inside,005,MQ,6/6/1947,"""Dachau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-06,Billets,005,MQ,6/6/1947,"""Dachau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-07,Main Gate,005,MQ,6/6/1947,"""Dachau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-08,Pool for (illegible),005,MQ,6/6/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-09,Orchestra,005,MQ,6/6/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-10,Mr. R---(illiegible)'s Jeep,005,MQ,6/6/1947,"""Oberammergau, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-11,Eibsee,005,MQ,6/6/1947,"""Lake Eibsee, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
005-12,Zugspitzbahn,005,MQ,6/6/1947,"""Garmisch-Partenkirchen, Germany"",Germany,Europe,""The Zugspitze, Germany""",checked,Developed 17min @68˚F
006-01,Cable car,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-02,Zugspitze,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-03,Gipfel,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-04,Gipfel station,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-05,View North,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-06,View North,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-07,View South,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-08,Me Gipfel station,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-09,Herr Gutsche,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-10,Schneefernerhaus,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-11,Jeeps,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
006-12,Zugspitze,006,MQ,6/6/1947,"""The Zugspitze, Germany"",""Garmisch-Partenkirchen, Germany"",Germany,Europe",checked,Developed 17min @68˚F
007-01,Linderhof back yard(?),007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-02,Linderof back yard(?) from castle,007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-03,Cascade,007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-04,Fountain,007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-05,Fountain from front(?),007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-06,Castle,007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-07,Castle,007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-08,Me,007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-09,Cal,007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-10,Castle Detail,007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
007-11,Kofel side view,007,Unknown,6/27/1947,"""Linderhof, Germany"",Germany,Europe",checked,
008-01,Kofel,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-02,Kofel,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-03,Cal & me,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-04,Cal & me,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-05,Cal,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-06,pool entrance,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-07,Eibsee,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-08,Cal,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-09,Hotel Cable Car,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-10,me,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-11,Hotel,008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
008-12,Disch old center(?),008,Unknown,6/27/1947,"""Oberammergau, Germany"",Germany,Europe",checked,
009-01,Little pup,009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-02,"Cal, Nick, me",009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-03,Siegestor Munich,009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-04,Squadroom (1 of 2),009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-05,Squadroom (2 of 2),009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-06,gang Dachau,009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-07,acrobats (1 of 4),009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-08,acrobats (2 of 4),009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-09,acrobats (3 of 4),009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-10,acrobats (4 of 4),009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-11,jugglers (1 of 2),009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
009-12,jugglers (2 of 2),009,Unknown,8/6/1947,"""Munich, Germany"",Germany,Europe",checked,
010-01,jugglers(1 of 3),010,Unknown,8/13/1947,"Germany,Europe,""Munich, Germany""",checked,
010-02,jugglers(2 of 3),010,Unknown,8/13/1947,"Germany,Europe,""Munich, Germany""",checked,
010-03,jugglers(3 of 3),010,Unknown,8/13/1947,"Germany,Europe,""Munich, Germany""",checked,
010-04,Family Kalman(?),010,Unknown,8/13/1947,"""Tegernsee, Germany"",Germany,Europe",checked,
010-05,Jeep in Opel,010,Unknown,8/13/1947,"""Tegernsee, Germany"",Germany,Europe",checked,
010-06,Jeep in Opel expats(?),010,Unknown,8/13/1947,"""Tegernsee, Germany"",Germany,Europe",checked,
010-07,Church,010,Unknown,8/13/1947,"""Tegernsee, Germany"",Germany,Europe",checked,
010-08,bus – wooden bridge,010,Unknown,8/13/1947,"""Tegernsee, Germany"",Germany,Europe",checked,
010-09,Rottach,010,Unknown,8/13/1947,"""Tegernsee, Germany"",Germany,Europe",checked,
010-10,Fisher at Rottach,010,Unknown,8/13/1947,"""Tegernsee, Germany"",Germany,Europe",checked,
010-11,water playing (1 of 2),010,Unknown,8/13/1947,"""Tegernsee, Germany"",Germany,Europe",checked,
010-12,water playing (2 of 2),010,Unknown,8/13/1947,"""Tegernsee, Germany"",Germany,Europe",checked,
011-01,"""beauty?""",011,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
011-02,Engimatthof Zurichberg,011,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
011-03,Selma Flora Oma me (1 of 2),011,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
011-04,Selma Flora Oma me (2 of 2),011,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
011-05,Engimatthof,011,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
011-06,"Opa, Oma, Janine(?), Pa, Alex, me",011,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
011-07,"Opa, Alex",011,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
011-08,"Opa, Alex",011,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
011-09,[illegible],011,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
011-10,Mahlendorf(?),011,Unknown,8/13/1947,"Europe,Germany",checked,
012-01,Bears,012,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
012-02,Bears,012,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
012-03,Bears,012,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
012-04,Ralph & Pigs,012,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
012-05,Rigi,012,Unknown,8/13/1947,"""Zurich, Switzerland"",Switzerland,Europe",checked,
012-06,Jesuitenkirche,012,Unknown,8/13/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
012-07,Wooden Bridge,012,Unknown,8/13/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
012-08,Bridge & Other Church,012,Unknown,8/13/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
012-09,"Hofkirche, bridge tower",012,Unknown,8/13/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
012-10,View from Fürigen (Festung Fürigen),012,Unknown,8/13/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
012-11,Lottie Ralph Me (1 of 2),012,Unknown,8/13/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
012-12,Lottie Ralph Me (2 of 2),012,Unknown,8/13/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-01,View from Fürigen (Festung Fürigen),013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-02,"Jacques, Ralph",013,Unknown,8/12/1947,"Switzerland,Europe,""Lucerne, Switzerland""",checked,
013-03,"Jacques, Ralph",013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-04,Aunt Lotti,013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-05,Aunt Lotti,013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-06,Aunt Lotti,013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-07,Jacques,013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-08,Jacques (actually Lotti),013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-09,View from Fürigen (Festung Fürigen),013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-10,View toward Engelburg,013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-11,Pilatus,013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,
013-12,Alp down(?) Jacques home(?),013,Unknown,8/12/1947,"""Lucerne, Switzerland"",Switzerland,Europe",checked,